label,diskUsage,forkCount,squashMergeAllowed,isArchived,isFork,C,Shell,C++,assign_,stargazer_,milestone,Ruby,Makefile,Python,JavaScript,HTML,CSS,Java,languageCounter,popularLanguageCounter,hasLanguage,description_len,has_description,has_issue,stargazer_non_zero,has_milestone,has_release,contributed
0,9,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,56,0,0,1,0,0,0
0,325256,0,0,0,1,0.024607799063693103,0.00016438756019140094,0.0073427349305918545,1.0,0.0,0.0,0.0,0.00025879674849448546,7.81602112093456e-05,1.930543599895581e-05,6.988759205328291e-05,1.1543760103588624e-06,0.0,36,8,0,109,0,0,1,0,0,0
0,667261,0,0,0,1,0.0024792801152114037,0.0005831222628054032,0.4331454724794892,1.0,0.0,0.0,0.0,0.0,0.004343235447404063,0.0,0.0,1.761210220783241e-05,0.0,18,5,0,104,0,0,1,0,0,0
0,60987,0,0,0,1,0.756673281264038,0.0021117502860878603,0.2322778682630177,1.0,1.0,0.0,0.0,0.0021498994762625674,0.0015413764004139,0.0,0.0,0.0,0.0,10,5,0,41,0,0,0,0,0,0
0,926,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,32,0,0,1,0,0,0
1,6799,0,0,0,1,0.0014283450965876748,0.0,0.5160595060835234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,45,0,0,1,0,0,0
1,16971,163,0,0,0,0.0,0.0002588637505728527,0.04018298107356915,10.0,567.0,0.0,0.0,0.012850217770426216,0.0,0.0,0.0,0.0,0.0,4,3,0,112,0,1,0,0,1,1
0,8790,0,0,0,1,0.028289511215451493,0.0,0.5610919563325379,1.0,0.0,0.0,0.0,0.0,0.0074767334777974285,0.0,0.0,0.0,0.0,4,3,0,96,0,0,1,0,0,0
1,9959,0,0,0,1,0.958995857946962,0.0005833318485428187,0.01337968903841426,1.0,0.0,0.0,0.0,0.000860277083500395,0.017689732402075633,0.0,0.0,0.0,0.0,10,5,0,32,0,0,1,0,0,0
0,2368,2,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,41,0,0,1,0,0,0
0,41269,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.00016933543839079876,0.0,0.0,0.0,0.0,2,1,0,3,1,0,1,0,0,0
1,343463,0,0,0,1,0.0054395237908936005,0.0038042755784553173,0.5265201757213775,1.0,0.0,0.0,3.833951527037274e-05,0.0007811272152071263,0.3866033474162897,0.0,0.03782324104724839,0.0,0.007646017850163889,25,8,0,54,0,0,1,0,0,0
0,137449,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,197,0,0,0,0,0,0
0,636,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016285264207532603,0.0,0.0,0.0,0.0,2,1,0,40,0,0,1,0,0,0
0,21686,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,26,0,0,1,0,0,0
0,83703,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11950281912106825,0.0,0.0,0.0,0.0,2,1,0,84,0,0,1,0,0,0
0,1511,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9762697950573208,0.0,0.0,0.0,0.0,2,1,0,102,0,0,1,0,0,0
0,533,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,59,0,0,1,0,0,0
0,119,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,59,0,0,1,0,0,0
0,216,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,36,0,0,0,0,0,0
1,11054,16,0,0,0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0029156135757465664,0.0,0.0,0.0,0.0,2,1,0,3,1,1,0,0,0,0
1,736,1,0,0,0,0.76975356709342,0.045049584316240295,0.12444174701692508,1.0,3.0,0.0,0.0,0.001145134324256235,0.059609967249158326,0.0,0.0,0.0,0.0,5,5,0,3,1,0,0,0,0,0
0,188,0,0,0,0,0.9962394091794664,0.003760590820533732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,3,1,0,1,0,0,0
0,152,3,0,0,0,0.9981712319965204,0.0018287680034796015,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,17,0,0,0,0,0,0
0,1548,0,0,0,0,0.878376338965316,0.01414758969474609,0.02207406314349147,1.0,0.0,0.0,0.0,0.08540200819644643,0.0,0.0,0.0,0.0,0.0,4,4,0,3,1,0,1,0,0,0
0,176,0,0,0,0,0.7839942161170124,0.0,0.0803626049719148,1.0,0.0,0.0,0.0,0.0,0.1356431789110728,0.0,0.0,0.0,0.0,3,3,0,3,1,0,1,0,0,0
0,187442,0,0,0,1,0.003337636853465337,0.004637760725871508,0.4769882162371436,1.0,0.0,0.0,5.529925497897165e-06,0.0005420260746466072,0.4139267303754201,0.0,0.04855577539920201,0.0,0.008603339813548343,21,8,0,64,0,0,1,0,0,0
0,228,1,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,49,0,0,1,0,0,0
0,112,0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0
0,310,0,0,0,0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,0,0,0,0
0,557940,0,0,0,0,0.9759357621801984,0.00026710648754971384,0.0001311051393232155,1.0,0.0,0.0,0.0,0.0,0.0001556563444585097,0.0,0.0,0.0,0.0,11,4,0,32,0,0,1,0,0,0
0,62412,0,0,0,1,0.0,2.9970370354247266e-05,0.0,1.0,0.0,0.0,0.0,1.0883095380033923e-05,0.0017738608308272214,0.0,0.0,0.0,0.0,4,3,0,151,0,0,1,0,0,0
0,9210,1,0,0,0,0.0,0.005271831047989467,0.00801913298332406,1.0,0.0,0.0,0.0,0.0017310515703590258,0.19673887444289576,0.016435779450085116,0.7668627320005068,0.002669314231568045,0.0,11,7,0,3,1,0,1,0,0,0
0,1176,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8550074266617156,0.0,0.0,4,1,0,22,0,0,1,0,0,0
0,7370,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005481246500138598,0.0,0.0,0.0,0.0,2,1,0,48,0,0,1,0,0,0
0,139027,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00034376765327313045,0.0,0.0,0.0,0.0,0.0,2,1,0,3,1,0,1,0,0,0
0,7736,0,0,0,1,0.04806693139895046,0.0014837633774188884,0.9308067788313978,1.0,0.0,0.0,0.0,0.00021639605212244012,0.009122810761318987,0.0,0.0,0.0,0.0,8,5,0,176,0,0,1,0,0,0
0,531,0,0,0,1,0.029780913549517767,0.011676206807335741,0.9248612414710008,1.0,0.0,0.0,0.0,0.018370042888141456,0.005411063289752736,0.0,0.009900531994251364,0.0,0.0,6,6,0,8,0,0,1,0,0,0
0,91,0,0,0,1,0.008995875103979967,0.0,0.7253728271402722,1.0,0.0,0.0,0.0,0.019578248677203303,0.2460530490785445,0.0,0.0,0.0,0.0,4,4,0,71,0,0,1,0,0,0
0,6297,0,0,0,0,0.332404742030574,0.6489362013996882,0.0,1.0,0.0,0.0,0.0,0.006273952154030197,0.000763771883930908,0.0,0.0,0.0,0.0,7,4,0,14,0,0,1,0,0,0
0,701,0,0,0,1,0.9611244168109014,0.006488765739671139,0.0029258394352897413,1.0,0.0,0.0,0.0,0.0043129286567873,0.0,0.0,0.0,0.0,0.0,6,4,0,197,0,0,1,0,0,0
0,1073096,0,0,0,0,0.9666852800315608,0.0003118144599551332,0.005537682794177894,1.0,0.0,0.0,0.0,0.0028286958438126513,0.0003333985239902634,0.0,0.0,0.0,0.0,15,5,0,22,0,0,1,0,0,0
0,112,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0
0,21645,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,47,0,0,1,0,0,0
0,2059,7,0,0,0,0.9975789993197188,0.0013305499606504024,0.0,1.0,28.0,0.0,0.0,0.0010904507196307807,0.0,0.0,0.0,0.0,0.0,3,3,0,53,0,0,0,0,0,0
0,6218,0,0,0,1,0.8240177519550573,0.01674864448196663,0.0061509580392444755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0,3,1,0,1,0,0,0
0,152,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,30,0,0,1,0,0,0
0,45,0,0,0,0,0.7764204609840673,0.0,0.19026358135212929,1.0,1.0,0.0,0.0,0.015774086077555927,0.0,0.0,0.0,0.0,0.009201550211907623,5,4,0,3,1,0,0,0,0,0
0,17407,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,173,0,0,1,0,0,0
0,223,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,38,0,0,0,0,0,0
0,1875,1,0,0,1,0.0,0.0,0.96652728199898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,6,0,0,1,0,0,0
0,22,2,0,0,0,0.9778075141533712,0.0,0.0,1.0,1.0,0.0,0.0,0.007617086978898609,0.0,0.0,0.0,0.0,0.0,3,2,0,24,0,0,0,0,0,0
0,1928,1,0,0,1,0.0030127109868489177,0.0,0.9969872890131509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,41,0,0,0,0,0,0
0,44252,0,0,0,1,0.8443327380122866,0.02159358252477402,0.024573657993604444,1.0,0.0,0.0,0.0,0.011049448545581594,0.004367400830067084,0.0068673319195419365,0.022535729420928657,0.0008542928401909464,0.0,30,8,0,29,0,0,1,0,0,0
0,6260,0,0,0,0,0.3346090225386405,0.6500400157072471,0.0,4.0,0.0,0.0,0.0,0.006315556706231197,0.00029352721343520486,0.0,0.0,0.0,0.0,7,4,0,17,0,0,1,0,0,0
0,4,0,0,0,0,0.8429003021148036,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,91,0,0,1,0,0,0
0,224,0,0,0,0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,8.963902753347173e-05,0.010258688706608432,0.0,0.0,0.0,0.0,3,2,0,22,0,0,0,0,0,0
0,170230,0,0,0,1,0.0033925725731701554,0.004835736085625416,0.4811873548678535,1.0,0.0,0.0,5.992335544257811e-06,0.0005464268001079969,0.4078777738934402,0.0,0.05261598893407875,0.0,0.008450261169705023,19,8,0,64,0,0,1,0,0,0
1,14741,0,0,0,1,0.0,0.002545201957369163,0.0,1.0,0.0,0.0,0.0,0.0,0.0227098366094385,0.0,0.0,0.0,0.0,3,2,0,51,0,0,1,0,0,0
1,168184,199,0,0,0,0.0033970142522364607,0.000407125321852074,0.4943887776055086,213.0,595.0,0.0,0.0001375638621997392,0.0020811459128401736,0.08421676409725706,0.0002321400653281644,0.4027646899301325,0.0007376977375732512,0.0,18,9,0,80,0,0,0,0,1,1
0,25620,0,0,0,1,0.0,0.020395661491434028,0.4772502837568173,1.0,0.0,0.0,0.0,0.008008020313027135,0.07987737334748361,0.06248249995560965,0.0,0.0,0.06311489180362799,12,6,0,38,0,0,1,0,0,0
0,739,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5,0,0,1,0,0,0
0,1536,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.7355797384345111,0.019797969939488583,0.2372340425531915,0.007388249072808902,0.0,4,4,0,3,1,0,1,0,0,0
0,212,0,0,0,1,0.9904099688473521,0.0,0.0,1.0,0.0,0.0,0.0,0.007137694704049845,0.0,0.0,0.0,0.0,0.0,3,2,0,37,0,0,1,0,0,0
1,588420,176,0,0,0,0.003380318071139205,0.0003891227839114095,0.31880032965621724,209.0,752.0,0.0,0.0,0.0,0.0038073341904446842,0.0,8.446085351867513e-05,5.039209939393108e-05,0.0,21,6,0,3,1,0,0,0,1,0
1,3751,305,1,0,0,0.6936995459391814,0.00499425734504094,0.17407695569304996,216.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0,95,0,0,0,0,1,0
1,744,210,0,0,0,0.0,0.0,0.0,222.0,733.0,0.0,0.0,0.0,0.12394579462289232,0.0,0.0,0.0,0.0,3,1,0,72,0,0,0,0,1,0
1,465,67,0,0,0,0.015219010170893213,0.0,0.0,185.0,1463.0,0.0,0.0,0.0,0.005260608798693654,0.0,0.0,0.0,0.0,3,2,0,71,0,0,0,0,0,0
0,16680,1,0,0,1,0.8159438750035362,0.001126102499615518,0.1612408542564986,20.0,2.0,0.0,0.0,8.061365419520828e-05,0.003010868005867691,0.0,0.0004214024432080114,3.751889884583551e-05,0.0,12,7,0,3,1,0,0,0,0,0
0,163066,0,0,0,1,0.0038896180532286525,0.00494377153739893,0.4793325041744051,1.0,0.0,0.0,6.151007795311817e-06,0.0005573182353827271,0.4064138993296059,0.0,0.05400921822571999,0.0,0.008514645059095664,20,8,0,64,0,0,1,0,0,0
1,535015,2,0,0,1,0.004312151610033775,0.0005422963875342154,0.3806560454774037,20.0,3.0,0.0,0.0,0.0,0.0037596211634059046,0.0,0.0,0.0,0.0,18,4,0,3,1,0,0,0,0,0
0,321460,0,0,0,1,0.0,0.009695822223527708,0.12225777280419882,1.0,0.0,0.0,0.0,0.0004265413114618448,0.6844160270636567,0.002973878620832446,0.013165198026035227,0.0,0.0,9,6,0,41,0,0,1,0,0,0
0,771,0,0,0,1,0.0,0.0074726102791793795,0.0,1.0,0.0,0.0,0.0,0.0,0.9925273897208208,0.0,0.0,0.0,0.0,2,2,0,70,0,0,1,0,0,0
0,9855,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004571793317998242,0.9995428206682002,0.0,0.0,0.0,0.0,2,2,0,70,0,0,1,0,0,0
0,420,0,0,0,1,0.0,0.013147042559772065,0.0,1.0,0.0,0.0,0.0,0.0,0.986852957440228,0.0,0.0,0.0,0.0,2,2,0,48,0,0,1,0,0,0
0,9165,1,0,0,0,0.0,1.5243714752573987e-05,0.0,3.0,0.0,0.0,0.0,0.0,0.930610024149562,0.02126205059623445,0.0,0.006135008891189778,0.0,5,4,0,3,1,0,1,0,0,0
1,7489,658,0,0,0,0.0,0.0,0.0,5.0,6352.0,45.0,0.0,0.0,0.0,0.003854226436746897,0.0037117219823030226,0.003989180986319572,0.0,5,3,0,22,0,1,0,1,1,1
0,41877,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1130921870112944,0.8102100905448186,0.0,0.05438592607351325,0.000981455653701121,6,4,0,18,0,0,1,0,0,0
0,72,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6211646207113629,0.0,0.35315077116776833,0.025684608120868743,0.0,3,3,0,145,0,0,0,0,0,0
0,117,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20822420115243584,0.05762179151388161,0.0,3,2,0,3,1,0,1,0,0,0
0,18,0,0,0,0,0.32848392036753443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5193976518631955,0.05972434915773354,0.0,0.0,4,3,0,3,1,0,1,0,0,0
0,6926,2,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,78,0,0,1,0,0,0
1,228,0,0,0,1,0.0,0.03634878846889652,0.1538470324198071,1.0,0.0,0.0,0.0,0.0,0.8072971691917605,0.0,0.0,0.0,0.0,4,3,0,66,0,0,1,0,0,0
1,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,36,0,0,1,0,0,0
0,2491,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.16295208701645042,0.4519581697779642,0.13605609324903364,0.2490336499565517,0.0,4,4,0,3,1,0,0,0,0,0
0,47314,219,0,0,0,0.0,0.0,0.0,1.0,1035.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,55,0,1,0,0,1,0
1,4216,429,0,0,0,0.0,0.052032909911958684,0.4031358630323901,15.0,2759.0,2.0,0.0,0.006854065819823917,0.4191368051720217,0.0,0.015198499074104156,0.0015269159546473473,0.0,8,6,0,58,0,1,0,1,1,1
0,526,11,0,0,0,0.0,0.0048627122196604495,0.0,15.0,20.0,2.0,0.0,0.0,0.7886564661496541,0.0,0.20302661915740933,0.0,0.0,4,3,0,46,0,1,0,0,0,0
0,13,0,0,0,0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.5099753694581279,0.3695812807881773,0.12044334975369457,0.0,3,3,0,3,1,0,1,0,0,0
0,11755,1,0,0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.4988716675395886,0.3246429102571564,0.17648542220325505,0.0,3,3,0,3,1,1,0,0,1,0
0,5357,0,0,0,0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.4324710111725937,0.4123198110880062,0.15520917773940013,0.0,3,3,0,342,0,0,0,0,0,0
0,10,4,0,0,0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5351796407185628,0.4648203592814371,0.0,2,2,0,3,1,0,0,0,0,0
0,1500,0,0,0,0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.2940603234630744,0.6797061304851136,0.01893015535099562,0.0,4,3,0,3,1,0,0,0,0,0
0,437,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,36,0,0,1,0,0,0
0,8707,0,0,0,1,0.00035710511644177547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9996428948835582,0.0,0.0,0.0,0.0,2,2,0,62,0,0,1,0,0,0
0,83,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,83,0,0,1,0,0,0
0,1087,0,0,0,1,0.37216724024546216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,3,1,0,1,0,0,0
0,3653,0,0,0,0,0.0,0.014834643912776757,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08577324187161899,0.006190396519993308,0.0,4,3,0,3,1,0,1,0,0,0
0,175,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,45,0,0,1,0,0,0
0,13654,0,0,0,0,0.0012239500205207714,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,3,1,0,0,0,0,0
0,468,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0
0,81,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,67,0,0,0,0,0,0
0,15,0,0,0,0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,3,1,0,0,0,0,1
0,2388,0,0,0,1,0.0,0.0,0.01668213109847351,1.0,0.0,0.0,0.0,0.0,0.7592068243041006,0.19893145764741094,0.01277461837773122,0.006099970068841664,0.0,7,5,0,77,0,0,1,0,0,0
0,108,1,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,61,0,0,0,0,0,0
0,30524,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,25,0,0,0,0,0,0
0,1962,148,0,0,0,0.0,0.0,0.0,3.0,2731.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,59,0,1,0,0,0,1
0,269,20,0,0,1,0.0,0.0,0.0,1.0,63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,37,0,1,0,0,1,1
1,10441,561,0,0,0,0.0,0.004424496027106514,0.0,3.0,3901.0,0.0,0.0,0.0,0.9865883543534312,0.0,0.0,0.0,0.0,3,2,0,53,0,1,0,0,1,1
1,12269,835,0,0,0,0.0,0.00016007312194549298,0.0005196150139531914,285.0,4685.0,0.0,0.0,5.55840897278904e-05,0.07677374094395369,0.0,0.0,0.0,0.0,9,4,0,106,0,1,0,0,0,1
0,897,38,0,0,0,0.0,0.0,0.0,6.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,3,1,1,0,0,0,0
0,423,0,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.14330487182434196,0.0,0.0,0.0,0.0,2,1,0,61,0,0,0,0,0,0
0,362,55,0,0,0,0.8974408735091168,0.0,0.0,1.0,246.0,0.0,0.0,0.0,0.10255912649088313,0.0,0.0,0.0,0.0,2,2,0,59,0,0,0,0,0,0
0,14571,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,54,0,0,1,0,0,0
0,60,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,69,0,0,1,0,0,0
0,488,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,66,0,0,1,0,0,0
0,2777,0,0,0,1,0.8570320361790991,0.00043950976648341746,0.0,1.0,0.0,0.0,0.0,0.015436879912962656,0.011719059593201287,0.0,0.0,0.0,0.0,7,4,0,55,0,0,1,0,0,0
1,17705,0,0,0,1,0.0011590484323139884,0.07837725163535593,0.6711756436696421,1.0,0.0,0.0,0.0,0.0,0.20811414462024294,0.0,0.0,0.0,0.0,6,4,0,24,0,0,1,0,0,0
0,20420,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0006242965672481711,0.0,0.0,0.0,0.0,0.0,2,1,0,21,0,0,1,0,0,0
1,520598,0,0,0,1,0.0,0.008007596018516434,0.07709543877101561,1.0,0.0,0.0,0.0,0.0002496080425097727,0.7616939951125804,0.001685777730439,0.00743865362443983,0.0,0.0,9,6,0,41,0,0,1,0,0,0
1,7929,0,0,0,1,0.0,0.0010723946341175204,0.0,1.0,0.0,0.0,0.0,0.0,0.223345655061793,0.0,0.0,0.0,0.0,5,2,0,42,0,0,1,0,0,0
0,4280,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,22,0,0,1,0,0,0
0,9,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,33,0,0,1,0,0,0
1,2164,2,0,0,1,0.0,0.008644642746031167,0.0,1.0,0.0,0.0,0.0,0.0,0.9898534337190416,0.0,0.0,0.0,0.0,3,2,0,14,0,0,1,0,0,0
0,2342,107,0,0,0,0.0,0.0,0.0,13.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,55,0,1,0,0,0,0
1,351458,0,0,0,1,0.005546506262773094,0.003792579179738702,0.5313273317623239,1.0,1.0,0.0,3.764676192031861e-05,0.0007806314194768452,0.3833856193537413,0.0,0.037226133130149525,0.0,0.006652810409920661,24,8,0,64,0,0,0,0,0,0
1,519754,1,0,0,1,0.0,0.008533186482545382,0.08332192669473347,1.0,1.0,0.0,0.0,0.00026976723074613636,0.7426772798078982,0.0018219268314490734,0.008039424405430672,0.0,0.0,9,6,0,41,0,0,0,0,0,0
0,573013,1,0,0,1,0.0,0.008221219292172023,0.08875170159647261,1.0,1.0,0.0,0.0,0.0002786844422108009,0.7320957815773822,0.0018760496567882172,0.008305169237666702,0.0,0.0,9,6,0,41,0,0,0,0,0,0
0,21406,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9353678751398876,0.03281126801833127,0.031820856841781195,0.0,3,3,0,3,1,0,1,0,0,0
0,160,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0746309088446431,0.6622872364440833,0.0,0.0,0.0637049076707752,4,3,0,47,0,0,0,0,0,0
0,112,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16158927339051565,0.2680666469486345,0.0,0.0,0.1370403233757271,4,3,0,27,0,0,1,0,0,0
1,8192,0,0,0,1,0.0,0.0007396191359753322,0.0,1.0,0.0,0.0,0.0,0.0,0.15631618605720907,0.0,0.0,0.0,0.0,5,2,0,42,0,0,1,0,0,0
0,15919,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0
0,50920,0,0,0,1,0.0,0.019720461058824024,0.5072855518397456,1.0,0.0,0.0,0.0,0.0050763466081461565,0.4590934076308844,0.0,0.0,0.0,0.0,5,4,0,28,0,0,1,0,0,0
0,18,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,31,0,0,1,0,0,0
0,118,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11889916147065148,0.2261879165770802,0.0,0.0,0.3377768221887766,4,3,0,3,1,0,1,0,0,0
0,95,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,88,0,0,1,0,0,0
0,115,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08950095445868557,0.5946550313607853,0.0,0.0,0.07597491137169349,4,3,0,59,0,0,1,0,0,0
0,146,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.7627489720724088,0.0,0.0,0.0,0.07059326106690875,0.032466492230469365,0.0,4,3,0,3,1,0,1,0,0,0
0,113702,0,0,0,0,0.0,0.046886500809657006,0.22398056823200355,1.0,2.0,0.0,0.0,0.0,0.7291329309583394,0.0,0.0,0.0,0.0,3,3,0,75,0,0,0,0,0,0
0,106,18,0,0,0,0.9150016986718004,0.019025124164819697,0.0,6.0,70.0,0.0,0.0,0.05646061508097003,0.0,0.0,0.0,0.0,0.0,5,3,0,107,0,0,0,0,0,0
